row,seconds,esp32_index,micros,v0,v1
156413,158.090157,156475,158089974,6541,-3778,761
156414,158.091158,156476,158090975,6390,-3937,94
156415,158.092158,156477,158091975,4052,-3614,890
156416,158.093157,156478,158092974,2655,-3652,2831
156417,158.094157,156479,158093974,-1403,-2636,6032
156418,158.095157,156480,158094974,3246,-1604,7661
156419,158.096158,156481,158095975,11031,-1987,6471
156420,158.097157,156482,158096974,4428,-1892,5833
156421,158.098158,156483,158097975,-612,-1936,4255
156422,158.099158,156484,158098975,761,-2840,1716
156423,158.100158,156485,158099975,1187,-2453,1621
156424,158.101158,156486,158100975,4103,-1558,3652
156425,158.102158,156487,158101975,2445,-438,5099
156426,158.103158,156488,158102975,-790,641,4626
156427,158.104157,156489,158103974,4907,777,3962
156428,158.105158,156490,158104975,4790,1625,4970
156429,158.106158,156491,158105975,1777,3011,7796
156430,158.107158,156492,158106975,-1940,3516,8820
156431,158.108158,156493,158107975,-15558,3797,7039
156432,158.109158,156494,158108975,-13392,3798,4388
156433,158.110158,156495,158109975,-6040,3757,2218
156434,158.111158,156496,158110975,-7608,4058,1465
156435,158.112158,156497,158111975,-4547,4234,1469
156436,158.113157,156498,158112974,-8711,4324,772
156437,158.114158,156499,158113975,-9360,2852,-1497
156438,158.115157,156500,158114974,-2140,1456,-451
156439,158.116158,156501,158115975,-4711,2212,7191
156440,158.117158,156502,158116975,-1553,1572,12543
156441,158.118157,156503,158117974,4196,-885,8762
156442,158.119158,156504,158118975,2436,-1428,5500
156443,158.120158,156505,158119975,5516,-614,8382
156444,158.121158,156506,158120975,3578,-581,5999
156445,158.122158,156507,158121975,-258,-2203,-1281
156446,158.123158,156508,158122975,796,-2864,-431
156447,158.124158,156509,158123975,-2820,-1952,5854
156448,158.125157,156510,158124974,-3308,-2058,6770
156449,158.126157,156511,158125974,3240,-2080,4696
156450,158.127158,156512,158126975,5923,-941,4841
156451,158.128158,156513,158127975,12056,-734,3737
156452,158.129158,156514,158128975,14623,-1353,1510
156453,158.130158,156515,158129975,6614,-1716,1972
156454,158.131158,156516,158130975,1868,-2070,3610
156455,158.132158,156517,158131975,-507,-2363,4339
156456,158.133158,156518,158132975,-2630,-2494,5201
156457,158.134157,156519,158133974,-2926,-1754,6537
156458,158.135158,156520,158134975,-2433,-901,6932
156459,158.136158,156521,158135975,2456,-916,5609
156460,158.137157,156522,158136974,5375,-836,3851
156461,158.138158,156523,158137975,3673,-186,3109
156462,158.139157,156524,158138974,3804,251,3794
156463,158.140157,156525,158139974,2503,1047,4588
156464,158.141157,156526,158140974,5578,1926,5420
156465,158.142158,156527,158141975,-1977,2703,5772
156466,158.143158,156528,158142975,-12185,3766,5130
156467,158.144158,156529,158143975,-5494,3989,3765
156468,158.145158,156530,158144975,-6453,4197,3402
156469,158.146158,156531,158145975,-9046,4649,4159
156470,158.147158,156532,158146975,-9421,4685,3709
156471,158.148158,156533,158147975,-14795,3866,2043
156472,158.149158,156534,158148975,-11321,2568,291
156473,158.150158,156535,158149975,-8299,2221,1552
156474,158.151158,156536,158150975,-7245,1606,4834
156475,158.152158,156537,158151975,1740,152,7538
156476,158.153158,156538,158152975,4814,-1072,9165
156477,158.154158,156539,158153975,4737,-2236,8841
156478,158.155158,156540,158154975,6990,-3163,6545
156479,158.156158,156541,158155975,5934,-3318,3206
156480,158.157158,156542,158156975,6354,-3643,841
156481,158.158157,156543,158157974,6720,-3989,91
156482,158.159158,156544,158158975,4376,-3649,902
156483,158.160158,156545,158159975,2583,-3544,3045
156484,158.161158,156546,158160975,-1727,-2639,6028
156485,158.162158,156547,158161975,2548,-1651,7542
156486,158.163157,156548,158162974,10804,-1989,6420
156487,158.164158,156549,158163975,4317,-1914,5806
156488,158.165158,156550,158164975,-851,-1946,4553
156489,158.166158,156551,158165975,1113,-2685,1858
156490,158.167158,156552,158166975,1417,-2615,1377
156491,158.168158,156553,158167975,4744,-1570,3511
156492,158.169158,156554,158168975,2854,-304,5291
156493,158.170158,156555,158169975,-1344,557,4557
156494,158.171157,156556,158170974,4377,766,3755
156495,158.172158,156557,158171975,5062,1560,5134
156496,158.173158,156558,158172975,1613,3041,7998
156497,158.174158,156559,158173975,-1761,3526,8997
156498,158.175158,156560,158174975,-14720,3753,7041
156499,158.176158,156561,158175975,-13812,3831,4367
156500,158.177158,156562,158176975,-6450,3782,2322
156501,158.178158,156563,158177975,-7633,4106,1475
156502,158.179158,156564,158178975,-5039,4246,1241
156503,158.180158,156565,158179975,-8609,4255,516
156504,158.181157,156566,158180974,-9112,2967,-1503
156505,158.182158,156567,158181975,-2309,1501,-485
156506,158.183158,156568,158182975,-4253,2187,7026
156507,158.184158,156569,158183975,-1570,1656,12598
156508,158.185158,156570,158184975,3895,-853,9115
156509,158.186157,156571,158185974,2445,-1442,5747
156510,158.187158,156572,158186975,5534,-625,8097
156511,158.188157,156573,158187974,3483,-566,5944
156512,158.189158,156574,158188975,-180,-2034,-1023
156513,158.190158,156575,158189975,1198,-2964,-811
156514,158.191158,156576,158190975,-2559,-2136,5449
156515,158.192157,156577,158191974,-3520,-1855,7031
156516,158.193158,156578,158192975,3126,-2049,4931
156517,158.194157,156579,158193974,5612,-1068,4917
156518,158.195158,156580,158194975,11846,-728,3872
156519,158.196158,156581,158195975,14977,-1437,1385
156520,158.197158,156582,158196975,6601,-1695,1905
156521,158.198158,156583,158197975,1919,-2001,3822
156522,158.199158,156584,158198975,-671,-2456,4138
156523,158.200158,156585,158199975,-2837,-2496,4926
156524,158.201158,156586,158200975,-2504,-1673,6711
156525,158.202157,156587,158201974,-2303,-896,6914
156526,158.203158,156588,158202975,2257,-1020,5215
156527,158.204158,156589,158203975,5526,-920,3677
156528,158.205158,156590,158204975,3613,-201,3462
156529,158.206158,156591,158205975,4185,221,4031
156530,158.207158,156592,158206975,2972,858,4461
156531,158.208157,156593,158207974,4948,1878,5433
156532,158.209158,156594,158208975,-1326,2809,6059
156533,158.210158,156595,158209975,-11945,3774,5309
156534,158.211157,156596,158210974,-5893,3824,3634
156535,158.212157,156597,158211974,-5873,4197,3208
156536,158.213158,156598,158212975,-9367,4839,4152
156537,158.214158,156599,158213975,-9956,4772,3950
156538,158.215158,156600,158214975,-14719,4060,2210
156539,158.216157,156601,158215974,-12097,2636,-123
156540,158.217158,156602,158216975,-9024,2210,989
156541,158.218158,156603,158217975,-6844,1743,4963
156542,158.219158,156604,158218975,1808,269,7814
156543,158.220158,156605,158219975,4849,-1035,9184
156544,158.221157,156606,158220974,5184,-2365,8810
156545,158.222158,156607,158221975,6820,-3231,6878
156546,158.223158,156608,158222975,5721,-3221,3622
156547,158.224157,156609,158223974,6684,-3693,905
156548,158.225158,156610,158224975,6784,-3958,-15
156549,158.226158,156611,158225975,4210,-3663,601
156550,158.227158,156612,158226975,3076,-3653,2825
156551,158.228158,156613,158227975,-1394,-2745,5758
156552,158.229158,156614,158228975,1779,-1579,7507
156553,158.230157,156615,158229974,10323,-2048,6847
156554,158.231157,156616,158230974,4514,-1961,5837
156555,158.232158,156617,158231975,-619,-1842,4417
156556,158.233158,156618,158232975,1265,-2733,2140
156557,158.234158,156619,158233975,1328,-2519,1521
156558,158.235158,156620,158234975,4266,-1698,3292
156559,158.236158,156621,158235975,3217,-486,5023
156560,158.237158,156622,158236975,-791,534,4687
156561,158.238158,156623,158237975,4185,749,3855
156562,158.239157,156624,158238974,4862,1485,4883
156563,158.240158,156625,158239975,1617,2969,7664
156564,158.241157,156626,158240974,-1114,3484,8848
156565,158.242157,156627,158241974,-14252,3735,7242
156566,158.243158,156628,158242975,-14159,3841,4659
156567,158.244157,156629,158243974,-6480,3740,2483
156568,158.245157,156630,158244974,-7330,4012,1544
156569,158.246158,156631,158245975,-5128,4201,1408
156570,158.247158,156632,158246975,-8327,4353,842
156571,158.248158,156633,158247975,-9351,3038,-1289
156572,158.249158,156634,158248975,-3112,1438,-1008
156573,158.250157,156635,158249974,-4483,2137,6095
156574,158.251158,156636,158250975,-1748,1749,12504
156575,158.252158,156637,158251975,3826,-599,9714
156576,158.253158,156638,158252975,2694,-1446,5580
156577,158.254158,156639,158253975,5461,-830,8078
156578,158.255158,156640,158254975,3053,-356,6772
156579,158.256158,156641,158255975,-309,-1902,-664
156580,158.257158,156642,158256975,1432,-2971,-1324
156581,158.258157,156643,158257974,-2173,-2038,5034
156582,158.259158,156644,158258975,-3395,-1958,7195
156583,158.260158,156645,158259975,3227,-2154,4970
156584,158.261158,156646,158260975,5503,-1034,4933
156585,158.262158,156647,158261975,11099,-721,3919
156586,158.263157,156648,158262974,14566,-1403,1348
156587,158.264158,156649,158263975,7379,-1755,1955
156588,158.265158,156650,158264975,2223,-2053,3608
156589,158.266158,156651,158265975,-471,-2354,4046
156590,158.267158,156652,158266975,-2644,-2501,5139
156591,158.268157,156653,158267974,-2957,-1800,6533
156592,158.269157,156654,158268974,-2580,-994,6738
156593,158.270158,156655,158269975,1678,-930,5650
156594,158.271158,156656,158270975,5610,-851,4110
156595,158.272157,156657,158271974,4159,-282,3242
156596,158.273158,156658,158272975,3775,165,3526
156597,158.274158,156659,158273975,3042,754,4339
156598,158.275157,156660,158274974,5387,1887,5513
156599,158.276157,156661,158275974,-572,2737,5901
156600,158.277158,156662,158276975,-11666,3612,5507
156601,158.278158,156663,158277975,-5781,3866,4024
156602,158.279158,156664,158278975,-5613,4150,3247
156603,158.280158,156665,158279975,-9870,4801,4090
156604,158.281158,156666,158280975,-9334,4751,3948
156605,158.282158,156667,158281975,-14494,4124,2358
156606,158.283158,156668,158282975,-12491,2719,8
156607,158.284157,156669,158283974,-8535,2149,680
156608,158.285158,156670,158284975,-8102,1816,4384
156609,158.286157,156671,158285974,-74,440,7521
156610,158.287158,156672,158286975,4868,-874,9142
156611,158.288158,156673,158287975,4951,-2195,9226
156612,158.289158,156674,158288975,7072,-3111,6970
156613,158.290158,156675,158289975,6325,-3433,3444
156614,158.291158,156676,158290975,6547,-3543,1256
156615,158.292157,156677,158291974,7198,-3810,358
156616,158.293158,156678,158292975,4889,-3837,217
156617,158.294158,156679,158293975,3273,-3624,2388
156618,158.295158,156680,158294975,-1668,-2828,6044
156619,158.296158,156681,158295975,460,-1571,7577
156620,158.297158,156682,158296975,9722,-1948,6538
156621,158.298158,156683,158297975,5417,-1925,5939
156622,158.299158,156684,158298975,360,-1821,4986
156623,158.300158,156685,158299975,1252,-2679,2261
156624,158.301158,156686,158300975,730,-2657,1165
156625,158.302158,156687,158301975,4709,-1831,2802
156626,158.303158,156688,158302975,4135,-606,4856
156627,158.304158,156689,158303975,-1446,448,4701
156628,158.305158,156690,158304975,3286,629,3709
156629,158.306158,156691,158305975,5213,1285,4866
156630,158.307158,156692,158306975,1091,2936,7615
156631,158.308158,156693,158307975,-546,3392,9081
156632,158.309158,156694,158308975,-12888,3705,7771
156633,158.310158,156695,158309975,-14901,3923,5050
156634,158.311158,156696,158310975,-6962,3791,2660
156635,158.312158,156697,158311975,-6776,3977,1424
156636,158.313158,156698,158312975,-4819,4192,1132
156637,158.314158,156699,158313975,-6973,4443,794
156638,158.315158,156700,158314975,-9623,3269,-1098
156639,158.316157,156701,158315974,-4508,1600,-1308
156640,158.317158,156702,158316975,-4150,2119,5293
156641,158.318158,156703,158317975,-2360,1914,12263
156642,158.319158,156704,158318975,2768,-313,10241
156643,158.320158,156705,158319975,2296,-1396,5696
156644,158.321158,156706,158320975,5316,-983,7692
156645,158.322157,156707,158321974,3934,-374,7083
156646,158.323157,156708,158322974,463,-1782,73
156647,158.324158,156709,158323975,1555,-3103,-1531
156648,158.325158,156710,158324975,-1775,-2220,4371
156649,158.326157,156711,158325974,-3387,-1948,7110
156650,158.327157,156712,158326974,2918,-2286,4968
156651,158.328158,156713,158327975,4646,-1157,4782
156652,158.329158,156714,158328975,10188,-612,4352
156653,158.330158,156715,158329975,15171,-1344,1681
156654,158.331158,156716,158330975,7353,-1562,1711
156655,158.332158,156717,158331975,1653,-1817,3846
156656,158.333158,156718,158332975,0,-2427,4149
156657,158.334158,156719,158333975,-2196,-2508,4584
156658,158.335158,156720,158334975,-2420,-1873,6404
156659,158.336158,156721,158335975,-2034,-1009,7074
156660,158.337158,156722,158336975,1302,-877,5675
156661,158.338157,156723,158337974,5560,-1024,3888
156662,158.339158,156724,158338975,4145,-343,3205
156663,158.340157,156725,158339974,3612,223,3792
156664,158.341158,156726,158340975,3705,714,4478
156665,158.342158,156727,158341975,4983,1812,5304
156666,158.343158,156728,158342975,-648,2652,5885
156667,158.344158,156729,158343975,-11279,3566,5529
156668,158.345158,156730,158344975,-6368,3718,3746
156669,158.346158,156731,158345975,-5461,4115,3204
156670,158.347157,156732,158346974,-9417,4944,4253
156671,158.348158,156733,158347975,-9598,4776,3970
156672,158.349158,156734,158348975,-13917,4145,2457
156673,158.350158,156735,158349975,-12075,2849,96
156674,158.351158,156736,158350975,-8992,2255,672
156675,158.352157,156737,158351974,-8502,1864,4313
156676,158.353158,156738,158352975,-563,534,7151
156677,158.354158,156739,158353975,4717,-830,9223
156678,158.355158,156740,158354975,5047,-2030,9416
156679,158.356158,156741,158355975,6931,-3179,7018
156680,158.357158,156742,158356975,5971,-3325,3869
156681,158.358157,156743,158357974,7091,-3491,1633
156682,158.359158,156744,158358975,8001,-3973,157
156683,158.360158,156745,158359975,4534,-3761,-25
156684,158.361157,156746,158360974,2766,-3699,2374
156685,158.362158,156747,158361975,-1473,-2858,5711
156686,158.363158,156748,158362975,99,-1700,7556
156687,158.364157,156749,158363974,9257,-2048,6684
156688,158.365158,156750,158364975,5745,-1893,5918
156689,158.366158,156751,158365975,340,-1787,5136
156690,158.367158,156752,158366975,1093,-2628,2417
156691,158.368158,156753,158367975,953,-2535,1057
156692,158.369158,156754,158368975,4912,-1975,2941
156693,158.370158,156755,158369975,4390,-584,4911
156694,158.371158,156756,158370975,-1100,514,4768
156695,158.372158,156757,158371975,3746,595,3981
156696,158.373157,156758,158372974,5118,1362,4569
156697,158.374158,156759,158373975,936,2779,7164
156698,158.375158,156760,158374975,-228,3460,9118
156699,158.376158,156761,158375975,-12639,3816,7837
156700,158.377157,156762,158376974,-15546,3987,5037
156701,158.378157,156763,158377974,-7596,3739,2567
156702,158.379158,156764,158378975,-7547,3953,1443
156703,158.380158,156765,158379975,-4950,4215,1521
156704,158.381158,156766,158380975,-6489,4372,912
156705,158.382158,156767,158381975,-9407,3234,-1340
156706,158.383158,156768,158382975,-4066,1498,-1541
156707,158.384158,156769,158383975,-3802,2049,5376
156708,158.385158,156770,158384975,-2214,1902,12450
156709,158.386157,156771,158385974,2980,-323,10217
156710,158.387158,156772,158386975,2269,-1481,5699
156711,158.388158,156773,158387975,5312,-889,7891
156712,158.389158,156774,158388975,3628,-299,7116
156713,158.390158,156775,158389975,-570,-1795,-296
156714,158.391158,156776,158390975,1341,-3017,-1652
156715,158.392158,156777,158391975,-2011,-2161,4570
156716,158.393158,156778,158392975,-3672,-1923,7412
